Date ,Time,Depth (M),Temp (?C),pH,Cond (µg/cm),DO (mg/L),%DO,ORP,,
,,3.936646,19.47221,8.366131,442.1959,6.401898,83.38954,0.5767505,,
,,3.273446,19.80382,8.320018,417.108,6.612461,86.71452,2.43227,,
,,3.22823,19.82234,8.317705,415.9417,6.624725,86.90633,2.548886,,
,,3.183013,19.84086,8.315392,414.7755,6.636989,87.09815,2.665501,,
,,2.528955,20.07701,8.299288,402.1817,6.76428,89.18914,4.306144,,
,,2.486425,20.09414,8.297695,401.1423,6.774186,89.34901,4.416256,,
,,2.443895,20.11127,8.296103,400.1028,6.784092,89.50889,4.526369,,
,,2.401366,20.12841,8.294511,399.0634,6.793999,89.66876,4.636481,,
,,2.053688,20.27828,8.261627,400.2252,6.884145,91.13153,5.187717,,
,,2.025214,20.28969,8.259809,400.0278,6.890751,91.2391,5.244686,,
,,1.99674,20.3011,8.257993,399.8304,6.897357,91.34666,5.301653,,
,,1.968267,20.31251,8.256175,399.633,6.903964,91.45424,5.358621,,
,,1.203619,20.48185,8.216118,399.6071,6.943713,92.74973,7.616482,,
,,1.162444,20.49253,8.213681,399.6124,6.947393,92.8381,7.728482,,
,,1.121269,20.5032,8.211244,399.6176,6.951074,92.92645,7.840481,,
,,0.500732,20.57727,8.168858,391.7683,7.005472,93.35453,9.844437,,
,,0.45841,20.5839,8.166196,391.4134,7.008749,93.39943,9.97661,,
,,0.416088,20.59053,8.163533,391.0586,7.012026,93.44434,10.10878,,
,,0.373766,20.59716,8.160872,390.7037,7.015303,93.48923,10.24096,,
,,-5E-07,20.83499,8.121346,385.1545,7.11521,95.2614,11.45358,,
,,,,,,,,,,
7/21/2021,1203,10.908194,20.76458,8.590631,475.7959,5.750596,76.33411,20.40675,,
,,10.908274,20.76491,8.590619,475.7916,5.750091,76.32786,20.41268,,
,,10.891304,20.75531,8.590809,475.8278,5.744473,76.23812,20.30511,,
,,10.890484,20.75496,8.590817,475.827,5.744085,76.23241,20.30272,,
,,10.889674,20.75461,8.590825,475.8261,5.743697,76.22669,20.30033,,
,,10.636644,20.75441,8.586902,476.0355,5.740254,76.18298,20.56925,,
,,10.624044,20.7542,8.586716,476.0464,5.739972,76.17901,20.58003,,
,,10.611434,20.754,8.58653,476.0574,5.739689,76.17504,20.5908,,
,,10.598834,20.75379,8.586343,476.0683,5.739406,76.17107,20.60158,,
,,10.021294,20.78521,8.557935,476.2174,5.745941,76.34203,22.51791,,
,,9.988804,20.78669,8.556512,476.2288,5.746176,76.34917,22.61396,,
,,9.956324,20.78817,8.555088,476.2401,5.746411,76.35629,22.71001,,
,,9.475644,20.82275,8.543211,476.0625,5.752702,76.457,24.13551,,
,,9.441724,20.82499,8.542098,476.0571,5.753123,76.46503,24.23993,,
,,9.407804,20.82722,8.540984,476.0517,5.753543,76.47305,24.34435,,
,,9.373894,20.82945,8.53987,476.0463,5.753963,76.48109,24.44877,,
,,9.339974,20.83169,8.538756,476.0409,5.754384,76.48911,24.55319,,
,,8.835874,20.87725,8.529711,475.8318,5.789921,77.03028,25.89733,,
,,8.802314,20.88007,8.529017,475.8188,5.79167,77.05711,25.99022,,
,,8.768754,20.88289,8.528324,475.8059,5.793418,77.08394,26.08312,,
,,8.319944,20.91802,8.514996,475.5859,5.847814,77.86297,27.20094,,
,,8.290504,20.92044,8.514237,475.5727,5.850753,77.90578,27.2767,,
,,8.261054,20.92286,8.513478,475.5594,5.853692,77.94859,27.35246,,
,,7.988574,20.95506,8.50042,475.407,5.92691,78.97424,28.09839,,
,,7.968064,20.95721,8.499566,475.396,5.931376,79.03709,28.15298,,
,,7.947564,20.95937,8.498713,475.3851,5.935843,79.09993,28.20758,,
,,7.927054,20.96152,8.497858,475.3741,5.94031,79.16277,28.26218,,
,,7.357654,20.97501,8.477728,475.236,5.974235,79.6361,29.98785,,
,,7.324974,20.97631,8.476494,475.2264,5.977386,79.68013,30.08553,,
,,7.292294,20.97761,8.47526,475.2167,5.980537,79.72416,30.1832,,
,,6.741484,21.00496,8.454869,475.1141,6.045721,80.63614,31.61559,,
,,6.703384,21.00656,8.453474,475.1062,6.049585,80.69017,31.7198,,
,,6.665284,21.00817,8.452079,475.0983,6.053449,80.74421,31.82402,,
,,6.386324,21.06193,8.443974,474.9373,6.124142,81.77438,32.56009,,
,,6.361724,21.06509,8.44317,474.9273,6.128884,81.84273,32.62475,,
,,6.337124,21.06826,8.442367,474.9174,6.133627,81.91108,32.68941,,
,,6.312514,21.07142,8.441563,474.9074,6.138369,81.97943,32.75406,,
,,5.769884,21.08399,8.429014,474.6576,6.176113,82.50414,34.35529,,
,,5.738244,21.08571,8.428244,474.6424,6.17939,82.55068,34.44677,,
,,5.706604,21.08744,8.427473,474.6273,6.182667,82.59723,34.53826,,
,,5.116764,21.13306,8.412046,474.3679,6.265338,83.77759,36.16346,,
,,5.076904,21.13559,8.411033,474.3502,6.2702,83.84673,36.27528,,
,,5.037044,21.13812,8.410019,474.3325,6.275062,83.91589,36.3871,,
,,4.770114,21.20426,8.406866,474.1314,6.373948,85.35284,37.1237,,
,,4.745104,21.20842,8.406397,474.1164,6.380446,85.44685,37.19263,,
,,4.720104,21.21257,8.405929,474.1013,6.386945,85.54086,37.26157,,
,,4.695094,21.21672,8.405459,474.0863,6.393444,85.63487,37.3305,,
,,4.172974,21.26558,8.410417,473.8655,6.437567,87.22538,39.24066,,
,,4.142184,21.26929,8.410576,473.8506,6.441749,87.33131,39.34796,,
,,4.111404,21.273,8.410734,473.8358,6.44593,87.43726,39.45526,,
,,3.583754,21.36758,8.406552,473.2455,6.571868,88.40862,40.47636,,
,,3.547814,21.37312,8.406442,473.2127,6.578842,88.48742,40.56387,,
,,3.511884,21.37866,8.406332,473.1798,6.585816,88.56622,40.65139,,
,,3.475944,21.3842,8.406221,473.147,6.592791,88.64502,40.73891,,
,,2.876344,21.45305,8.399882,472.9608,6.752081,90.88769,42.47142,,
,,2.836964,21.45827,8.399502,472.9398,6.762191,91.01432,42.5752,,
,,2.797574,21.46348,8.399121,472.9188,6.772301,91.14095,42.67899,,
,,2.569104,21.5123,8.38651,473.4575,6.924576,93.29132,43.50666,,
,,2.545934,21.51606,8.38578,473.4793,6.935082,93.43955,43.58158,,
,,2.522754,21.51982,8.385052,473.5011,6.945588,93.58778,43.6565,,
,,2.108594,21.54992,8.372622,474.9496,7.009014,94.49866,44.93455,,
,,2.083794,21.55237,8.371767,475.0308,7.015105,94.58524,45.01334,,
,,2.058984,21.55481,8.370913,475.112,7.021196,94.67182,45.09214,,
,,2.034184,21.55725,8.370059,475.1932,7.027287,94.75839,45.17093,,
,,1.431664,21.61284,8.36076,476.1826,7.156997,96.6169,46.73258,,
,,1.393784,21.61618,8.360047,476.2606,7.164662,96.72675,46.83507,,
,,1.355904,21.61952,8.359336,476.3385,7.172327,96.8366,46.93755,,
,,1.134074,21.72627,8.333865,477.5901,7.296604,98.72279,47.66192,,
,,1.110924,21.73251,8.332458,477.6705,7.305243,98.85156,47.72917,,
,,1.087774,21.73874,8.331049,477.751,7.313883,98.98035,47.79642,,
,,1.064624,21.74498,8.32964,477.8314,7.322523,99.10913,47.86367,,
,,0.592013,21.83178,8.316496,482.5901,7.368468,99.90254,49.20998,,
,,0.564761,21.83805,8.315357,482.8384,7.373276,99.97984,49.28932,,
,,0.53751,21.84431,8.314218,483.0866,7.378083,100.0572,49.36867,,
,,0,22.24861,8.294717,484.0308,7.432656,101.6018,51.08905,,
,,,,,,,,,,
8/11/2021,1121,7.471425,21.50014,8.031773,488.0714,6.909263,93.21249,83.67348,,
,,7.451165,21.50223,8.032125,488.0346,6.855485,92.49079,83.49234,,
,,7.447665,21.50232,8.031927,488.0335,6.849123,92.40512,83.48377,,
,,7.105295,21.49612,8.035398,488.1258,6.81375,91.91682,83.60371,,
,,7.072315,21.49562,8.03575,488.133,6.808476,91.84478,83.60786,,
,,6.480535,21.51718,8.03744,488.1428,6.803082,91.81076,84.18672,,
,,5.915685,21.54105,8.039933,487.9491,6.828928,92.19733,84.89893,,
,,5.841315,21.5441,8.040229,487.9304,6.831281,92.23409,84.9874,,
,,5.558645,21.55561,8.040599,487.8253,6.899573,93.18408,85.24784,,
,,5.511625,21.55757,8.040724,487.8079,6.90702,93.28862,85.29844,,
,,5.019955,21.56547,8.036871,487.7805,6.941359,93.7672,85.90959,,
,,4.420625,21.57054,8.031205,487.7722,7.001429,94.58713,86.80765,,
,,4.345755,21.5713,8.030525,487.7705,7.008357,94.68201,86.91579,,
,,4.039655,21.58545,8.018454,487.7258,7.063937,95.46354,87.25623,,
,,3.988965,21.58696,8.017104,487.7213,7.071388,95.56739,87.32127,,
,,3.374305,21.5895,8.007413,487.7208,7.098573,95.93972,88.18595,,
,,2.785935,21.60465,8.002858,487.6314,7.143602,96.57304,89.22392,,
,,2.707805,21.6062,8.002101,487.6228,7.148874,96.64683,89.35453,,
,,2.352445,21.62085,7.989355,487.5626,7.208491,97.47773,89.79741,,
,,2.297615,21.6228,7.987997,487.5535,7.215773,97.57944,89.87715,,
,,1.703005,21.62648,7.969859,487.7542,7.244575,97.97609,91.06569,,
,,1.027495,21.65222,7.961584,488.0554,7.299241,98.7674,92.2993,,
,,0.941635,21.65484,7.960179,488.0916,7.30549,98.85722,92.45985,,
,,0.602017,21.69661,7.939532,488.4662,7.344299,99.46862,93.35616,,
,,0.545483,21.7015,7.937311,488.5125,7.34996,99.55526,93.48521,,
,,0,21.73244,7.923752,488.9268,7.362117,99.78076,94.66431,,
,,,,,,,,,,
9/15/2021,1050,14.046024,19.17938,8.411214,439.0606,7.006886,90.46619,38.28215,,
,,14.048954,19.18463,8.422598,439.0169,6.999975,90.3923,37.61198,,
,,13.946214,19.17838,8.428619,439.0896,6.994155,90.30315,37.12765,,
,,13.936104,19.17793,8.42955,439.0954,6.99336,90.29202,37.05887,,
,,13.617984,19.17075,8.429909,439.1029,6.988336,90.2149,37.15506,,
,,13.583474,19.16981,8.430125,439.1064,6.987659,90.20442,37.14861,,
,,13.082074,19.19096,8.427416,438.9215,6.98103,90.15752,37.27761,,
,,12.652204,19.19483,8.426238,438.5486,6.987552,90.24707,37.58165,,
,,12.593574,19.19593,8.426033,438.5054,6.987993,90.2546,37.61571,,
,,12.356774,19.18759,8.425454,438.5139,7.001454,90.41771,37.82249,,
,,12.319504,19.18688,8.425362,438.5012,7.00301,90.43687,37.85332,,
,,11.936644,19.19194,8.422357,438.5976,7.009379,90.52874,38.30353,,
,,11.458444,19.19071,8.416924,438.6909,7.026037,90.73882,38.54171,,
,,11.398674,19.19078,8.416285,438.7031,7.027872,90.76235,38.57975,,
,,11.233324,19.18908,8.414113,438.5232,7.036267,90.86452,38.82242,,
,,11.200824,19.18886,8.41371,438.5092,7.037671,90.88184,38.85315,,
,,10.871524,19.19193,8.415021,437.9481,7.052151,91.07446,39.07587,,
,,10.500354,19.19151,8.414848,437.9778,7.078182,91.41343,39.26992,,
,,10.452634,19.19157,8.414879,437.9627,7.081245,91.45347,39.29604,,
,,10.293014,19.19229,8.410437,438.1096,7.104259,91.75423,39.47871,,
,,10.264774,19.19233,8.409998,438.1267,7.107409,91.79536,39.50283,,
,,9.978854,19.18616,8.405981,438.183,7.117102,91.90912,39.91595,,
,,9.711964,19.19528,8.40557,438.1497,7.131343,92.10927,40.0635,,
,,9.676264,19.19597,8.405408,438.1479,7.133024,92.1322,40.09143,,
,,9.493354,19.19669,8.39743,438.2191,7.138337,92.20016,40.37127,,
,,9.466744,19.19711,8.396657,438.2245,7.139335,92.21362,40.40247,,
,,9.127284,19.19594,8.393943,437.9979,7.14879,92.33329,40.89901,,
,,9.089054,19.19584,8.393387,437.9796,7.149854,92.34676,40.95574,,
,,8.784674,19.19871,8.388476,437.8912,7.157325,92.44568,41.21373,,
,,8.617474,19.20234,8.38482,437.907,7.167368,92.58882,41.45996,,
,,8.591344,19.20279,8.384298,437.9059,7.168584,92.60592,41.4921,,
,,8.307104,19.19443,8.377728,437.9557,7.185428,92.80801,41.89073,,
,,8.274814,19.19378,8.376986,437.9611,7.187364,92.83208,41.9367,,
,,8.025904,19.19497,8.376535,437.9686,7.198074,92.97054,42.37793,,
,,7.897504,19.19805,8.371034,437.9535,7.216578,93.21615,42.54705,,
,,7.876934,19.19841,8.370492,437.9522,7.21872,93.2445,42.57797,,
,,7.699574,19.19525,8.36895,437.924,7.223413,93.29922,42.82955,,
,,7.678414,19.19507,8.368599,437.9207,7.224538,93.31344,42.85894,,
,,7.514154,19.18996,8.363569,437.9114,7.229829,93.37194,43.16604,,
,,7.427754,19.19526,8.35877,437.8406,7.234173,93.43327,43.22322,,
,,7.413934,19.19561,8.358131,437.8334,7.234782,93.44132,43.23897,,
,,7.172814,19.1961,8.353688,437.861,7.23382,93.42973,43.6961,,
,,7.147084,19.19636,8.353095,437.8609,7.233885,93.43087,43.74086,,
,,6.861644,19.18822,8.346917,437.973,7.252532,93.65408,44.42979,,
,,6.760214,19.19126,8.338969,437.9341,7.265488,93.83115,44.6404,,
,,6.740924,19.19129,8.33799,437.9341,7.267383,93.85598,44.68367,,
,,6.516274,19.19446,8.332616,437.9057,7.265929,93.84344,45.08358,,
,,6.491714,19.19488,8.331818,437.9014,7.266259,93.84869,45.1282,,
,,6.247564,19.19284,8.33026,437.9555,7.279704,94.02127,45.67519,,
,,6.082684,19.19721,8.32435,437.8901,7.278837,94.01672,45.73839,,
,,6.058794,19.19757,8.323724,437.8856,7.279208,94.02211,45.76222,,
,,5.752634,19.20501,8.315602,437.8952,7.28499,94.11092,46.29671,,
,,5.718134,19.20588,8.31462,437.8935,7.285476,94.11877,46.34818,,
,,5.440734,19.20404,8.308335,437.9085,7.279287,94.03648,46.75002,,
,,5.299074,19.20201,8.307897,437.8098,7.28363,94.09061,46.84817,,
,,5.276274,19.20175,8.307651,437.8007,7.283834,94.09296,46.87048,,
,,5.032474,19.21203,8.304879,437.8142,7.287131,94.15543,47.09185,,
,,5.004594,19.21293,8.304613,437.8117,7.287615,94.16348,47.11571,,
,,4.743384,19.21239,8.302798,437.7612,7.289054,94.177,47.38836,,
,,4.668984,19.21478,8.298304,437.7715,7.297887,94.29629,47.58148,,
,,4.653174,19.21498,8.297809,437.7707,7.298793,94.3083,47.60922,,
,,4.317924,19.21572,8.293624,437.76,7.297202,94.28928,47.85976,,
,,4.284184,19.21588,8.293066,437.7595,7.297384,94.29198,47.89005,,
,,3.951734,19.2151,8.28576,437.8086,7.30665,94.41531,48.6382,,
,,3.760184,19.21741,8.281571,437.7781,7.31637,94.54771,48.73433,,
,,3.730814,19.21761,8.280921,437.7768,7.317642,94.56492,48.76864,,
,,3.453214,19.22708,8.276886,437.8409,7.32054,94.62074,49.24579,,
,,3.420344,19.22807,8.276359,437.8458,7.321167,94.63082,49.29326,,
,,3.108844,19.23811,8.270613,437.701,7.32698,94.72313,49.89231,,
,,2.922184,19.24528,8.2674,437.7576,7.348111,95.01105,50.1194,,
,,2.893774,19.24631,8.266896,437.7581,7.350378,95.04235,50.16102,,
,,2.498464,19.25154,8.255548,437.8158,7.356587,95.1329,50.90782,,
,,2.454584,19.25229,8.254363,437.8236,7.357968,95.15225,50.98593,,
,,2.035224,19.27433,8.245555,437.9433,7.366007,95.30001,51.75229,,
,,1.831704,19.3033,8.239224,438.1555,7.392756,95.70076,52.13654,,
,,1.798364,19.30686,8.238328,438.1802,7.395639,95.74483,52.19855,,
,,1.392334,19.31559,8.225678,438.1617,7.400448,95.82404,52.86303,,
,,1.347024,19.31746,8.224259,438.1677,7.401895,95.84634,52.93893,,
,,1.059824,19.33842,8.221043,437.9205,7.434021,96.30968,53.31212,,
,,1.030007,19.3623,8.21909,437.9007,7.452873,96.59421,53.44879,,
,,1.017891,19.36535,8.218805,437.8905,7.455811,96.6378,53.47397,,
,,0.610722,19.36696,8.206396,437.8248,7.465503,96.76632,54.20933,,
,,0.571875,19.36798,8.205164,437.8183,7.467074,96.78841,54.28289,,
,,0.200862,19.36723,8.193484,437.7439,7.477441,96.92455,55.05748,,
,,0,19.37163,8.185077,437.6897,7.490605,97.10103,55.56863,,
,,,,,,,,,,
10/5/2021,1036,8.75611,16.04228,8.517094,498.256,8.202543,98.17693,-36.82021,,
,,8.77262,16.04082,8.51656,498.2742,8.201942,98.15393,-36.77982,,
,,8.53987,16.0142,8.506854,498.479,8.193542,98.1197,-36.07007,,
,,8.52392,16.01097,8.505753,498.5046,8.192641,98.10897,-35.9906,,
,,8.24585,16.06672,8.498236,498.3193,8.169806,97.9557,-35.53609,,
,,7.88056,16.07246,8.483294,497.9586,8.165032,97.91177,-34.52782,,
,,7.83584,16.07494,8.481586,497.9166,8.163812,97.90224,-34.41453,,
,,7.41514,16.06974,8.47596,498.0269,8.159126,97.83735,-33.71597,,
,,7.36193,16.06935,8.474879,498.0241,8.158551,97.82985,-33.61257,,
,,7.14066,16.08038,8.464078,497.6727,8.151771,97.77089,-33.16795,,
,,6.78941,16.08899,8.454247,497.8726,8.148843,97.75451,-32.58152,,
,,6.74824,16.09021,8.452925,497.8799,8.148336,97.75103,-32.50999,,
,,6.53845,16.10657,8.447119,497.7756,8.132418,97.59517,-31.92049,,
,,6.50615,16.10841,8.446229,497.7739,8.130822,97.57999,-31.84415,,
,,6.16124,16.11718,8.435003,497.6474,8.134056,97.63714,-31.29905,,
,,5.82708,16.12311,8.430955,497.8741,8.157464,97.93745,-30.69874,,
,,5.78287,16.12395,8.430189,497.8927,8.159925,97.96944,-30.62238,,
,,5.60668,16.10723,8.422677,498.2336,8.16929,98.04118,-30.49474,,
,,5.57815,16.10582,8.421835,498.2751,8.171067,98.0593,-30.46148,,
,,5.24018,16.13683,8.413885,498.1084,8.161853,98.01318,-29.85713,,
,,5.06803,16.14807,8.409651,498.1707,8.152056,97.91711,-29.60589,,
,,5.03994,16.15026,8.408981,498.1706,8.150773,97.90611,-29.56082,,
,,4.74839,16.14824,8.403632,498.2422,8.150143,97.89415,-28.8466,,
,,4.71489,16.14841,8.402983,498.2517,8.14973,97.88947,-28.7703,,
,,4.34708,16.16219,8.396735,498.2034,8.143558,97.84632,-28.41988,,
,,4.15161,16.15812,8.392741,498.4056,8.144269,97.84647,-27.9726,,
,,4.12072,16.15819,8.392151,498.4236,8.144126,97.845,-27.9186,,
,,3.71267,16.15713,8.384462,498.6886,8.142297,97.82086,-27.21466,,
,,3.66756,16.15685,8.383599,498.7214,8.142163,97.81867,-27.13224,,
,,3.2551,16.17267,8.377426,498.4539,8.153907,97.99402,-26.70899,,
,,3.03127,16.17783,8.36748,498.5526,8.158129,98.05563,-26.41726,,
,,2.99631,16.17887,8.366307,498.5529,8.158944,98.06764,-26.37586,,
,,2.5888,16.18482,8.354564,498.7288,8.154576,98.02775,-25.55393,,
,,2.54252,16.18554,8.353083,498.75,8.154286,98.0258,-25.4655,,
,,2.17231,16.20206,8.348122,499.2076,8.183275,98.41122,-24.77668,,
,,1.94168,16.20528,8.332271,499.1981,8.181252,98.4095,-24.40803,,
