Site Name,Lower Sunshine - LPD,,,,,,
Date Time,Depth (m),Temp (°C),pH (SU),Spc. Cond. (µS/cm),RDO (mg/L),RDO (%Sat),ORP (mV)
PROBE MALFUNCTION . NO PROFILE DATA COLLECTED 6/21/21,,,,,,,
,,,,,,,
7/20/2021 11:07,19.5,8.6,9.08,345.9,7.50,80.4,-17.0
7/20/2021 11:07,19.5,8.6,9.08,345.9,7.50,80.4,-16.9
7/20/2021 11:07,19.1,8.7,9.05,345.6,7.55,81.0,-15.3
7/20/2021 11:07,19.0,8.7,9.05,345.6,7.55,81.1,-15.2
7/20/2021 11:07,19.0,8.7,9.05,345.6,7.55,81.1,-15.0
7/20/2021 11:07,18.8,8.8,9.03,345.3,7.60,81.7,-14.5
7/20/2021 11:07,18.8,8.8,9.03,345.3,7.60,81.8,-14.4
7/20/2021 11:07,18.7,8.8,9.03,345.2,7.60,81.8,-14.4
7/20/2021 11:08,18.3,8.8,9.00,345.3,7.63,82.3,-12.6
7/20/2021 11:08,18.3,8.8,9.00,345.3,7.63,82.3,-12.5
7/20/2021 11:08,18.3,8.8,9.00,345.3,7.63,82.4,-12.4
7/20/2021 11:08,18.2,8.8,9.00,345.3,7.63,82.4,-12.3
7/20/2021 11:08,17.7,8.9,8.97,345.1,7.66,82.6,-10.6
7/20/2021 11:08,17.7,8.9,8.96,345.0,7.66,82.6,-10.5
7/20/2021 11:08,17.7,8.9,8.96,345.0,7.66,82.6,-10.3
7/20/2021 11:08,17.2,8.9,8.94,344.8,7.69,83.0,-8.7
7/20/2021 11:08,17.1,8.9,8.94,344.8,7.69,83.0,-8.5
7/20/2021 11:08,17.1,9.0,8.94,344.8,7.69,83.1,-8.4
7/20/2021 11:08,17.1,9.0,8.94,344.8,7.69,83.1,-8.3
7/20/2021 11:08,16.9,9.0,8.90,344.8,7.71,83.4,-7.4
7/20/2021 11:08,16.8,9.0,8.90,344.8,7.71,83.4,-7.3
7/20/2021 11:08,16.8,9.0,8.90,344.8,7.71,83.5,-7.2
7/20/2021 11:08,16.3,9.1,8.86,345.2,7.72,83.6,-5.3
7/20/2021 11:08,16.2,9.1,8.86,345.2,7.72,83.6,-5.2
7/20/2021 11:08,16.2,9.1,8.86,345.2,7.72,83.6,-5.0
7/20/2021 11:08,15.7,9.1,8.84,345.5,7.71,83.6,-3.2
7/20/2021 11:08,15.7,9.1,8.83,345.5,7.71,83.6,-3.1
7/20/2021 11:08,15.6,9.1,8.83,345.5,7.71,83.6,-2.9
7/20/2021 11:08,15.6,9.2,8.83,345.5,7.71,83.6,-2.8
7/20/2021 11:08,15.4,9.3,8.79,345.4,7.68,83.6,-1.9
7/20/2021 11:08,15.4,9.3,8.79,345.3,7.68,83.6,-1.8
7/20/2021 11:08,15.4,9.3,8.79,345.3,7.68,83.6,-1.7
7/20/2021 11:08,14.8,9.4,8.76,344.8,7.66,83.5,-0.1
7/20/2021 11:08,14.8,9.4,8.76,344.8,7.66,83.5,0.0
7/20/2021 11:08,14.8,9.4,8.75,344.8,7.66,83.5,0.1
7/20/2021 11:08,14.7,9.4,8.75,344.8,7.65,83.5,0.2
7/20/2021 11:08,14.3,9.5,8.72,344.7,7.63,83.5,2.2
7/20/2021 11:08,14.2,9.5,8.71,344.6,7.62,83.5,2.3
7/20/2021 11:08,14.2,9.5,8.71,344.6,7.62,83.5,2.4
7/20/2021 11:08,14.0,9.7,8.70,344.1,7.59,83.4,3.2
7/20/2021 11:08,14.0,9.7,8.70,344.0,7.59,83.4,3.3
7/20/2021 11:08,14.0,9.7,8.69,344.0,7.59,83.4,3.3
7/20/2021 11:08,13.5,9.7,8.66,343.7,7.57,83.5,4.9
7/20/2021 11:08,13.5,9.7,8.66,343.6,7.57,83.5,5.0
7/20/2021 11:08,13.4,9.7,8.66,343.6,7.57,83.5,5.1
7/20/2021 11:08,13.4,9.7,8.66,343.6,7.57,83.5,5.2
7/20/2021 11:08,12.9,9.8,8.62,343.4,7.58,83.7,7.1
7/20/2021 11:08,12.9,9.8,8.62,343.4,7.58,83.7,7.2
7/20/2021 11:08,12.8,9.9,8.62,343.4,7.58,83.7,7.4
7/20/2021 11:08,12.4,10.1,8.60,343.5,7.59,84.3,8.9
7/20/2021 11:08,12.3,10.1,8.60,343.5,7.59,84.3,9.0
7/20/2021 11:08,12.3,10.1,8.60,343.5,7.59,84.3,9.2
7/20/2021 11:08,12.3,10.1,8.60,343.5,7.59,84.3,9.3
7/20/2021 11:08,12.1,10.4,8.57,343.0,7.57,84.6,10.0
7/20/2021 11:08,12.1,10.4,8.57,343.0,7.57,84.6,10.0
7/20/2021 11:08,12.0,10.4,8.57,342.9,7.57,84.6,10.1
7/20/2021 11:08,11.6,10.5,8.54,342.6,7.58,84.8,11.5
7/20/2021 11:08,11.6,10.5,8.54,342.6,7.58,84.8,11.6
7/20/2021 11:08,11.6,10.5,8.54,342.6,7.58,84.9,11.6
7/20/2021 11:08,11.2,10.6,8.53,342.7,7.62,85.6,13.1
7/20/2021 11:08,11.2,10.6,8.53,342.7,7.62,85.6,13.2
7/20/2021 11:08,11.1,10.6,8.53,342.7,7.62,85.7,13.2
7/20/2021 11:08,11.1,10.6,8.53,342.7,7.63,85.7,13.3
7/20/2021 11:08,10.8,10.9,8.50,342.2,7.61,86.0,14.1
7/20/2021 11:08,10.8,10.9,8.50,342.1,7.61,86.0,14.2
7/20/2021 11:08,10.8,10.9,8.50,342.1,7.61,86.1,14.3
7/20/2021 11:08,10.3,10.9,8.48,342.1,7.64,86.5,15.8
7/20/2021 11:08,10.3,11.0,8.47,342.1,7.64,86.5,15.9
7/20/2021 11:09,10.3,11.0,8.47,342.1,7.64,86.5,16.0
7/20/2021 11:09,10.3,11.0,8.47,342.1,7.64,86.6,16.1
7/20/2021 11:09,9.8,11.4,8.45,343.2,7.64,87.4,17.5
7/20/2021 11:09,9.8,11.4,8.45,343.2,7.64,87.5,17.6
7/20/2021 11:09,9.7,11.4,8.44,343.3,7.64,87.5,17.7
7/20/2021 11:09,9.5,12.0,8.44,343.3,7.68,89.1,17.9
7/20/2021 11:09,9.5,12.0,8.44,343.3,7.68,89.2,17.9
7/20/2021 11:09,9.5,12.1,8.44,343.4,7.69,89.3,18.0
7/20/2021 11:09,9.1,12.2,8.43,343.9,7.78,91.9,19.1
7/20/2021 11:09,9.0,12.2,8.43,344.0,7.79,92.1,19.1
7/20/2021 11:09,9.0,12.3,8.43,344.0,7.80,92.2,19.2
7/20/2021 11:09,9.0,12.3,8.43,344.0,7.80,92.4,19.2
7/20/2021 11:09,8.6,12.9,8.45,342.7,7.83,92.9,20.2
7/20/2021 11:09,8.5,12.9,8.45,342.6,7.83,93.0,20.3
7/20/2021 11:09,8.5,13.0,8.45,342.6,7.84,93.0,20.4
7/20/2021 11:09,8.1,13.3,8.45,342.9,8.02,95.9,21.0
7/20/2021 11:09,8.1,13.3,8.45,342.9,8.03,96.0,21.0
7/20/2021 11:09,8.1,13.3,8.45,342.9,8.04,96.2,21.0
7/20/2021 11:09,8.1,13.4,8.45,342.9,8.05,96.3,21.1
7/20/2021 11:09,7.9,13.8,8.46,344.8,8.11,98.1,21.6
7/20/2021 11:09,7.9,13.9,8.46,344.9,8.12,98.2,21.7
7/20/2021 11:09,7.8,13.9,8.46,345.0,8.12,98.4,21.7
7/20/2021 11:09,7.4,14.2,8.45,343.9,8.11,98.9,22.9
7/20/2021 11:09,7.4,14.2,8.45,343.9,8.11,99.0,22.9
7/20/2021 11:09,7.3,14.3,8.45,343.9,8.11,99.0,23.0
7/20/2021 11:09,6.9,14.8,8.46,343.2,8.03,99.3,23.5
7/20/2021 11:09,6.8,14.9,8.46,343.1,8.03,99.4,23.5
7/20/2021 11:09,6.8,14.9,8.46,343.1,8.02,99.4,23.6
7/20/2021 11:09,6.8,14.9,8.46,343.0,8.02,99.4,23.6
7/20/2021 11:09,6.6,15.7,8.48,343.7,8.23,103.7,24.8
7/20/2021 11:09,6.6,15.7,8.48,343.7,8.24,103.9,24.9
7/20/2021 11:09,6.5,15.8,8.48,343.8,8.25,104.1,24.9
7/20/2021 11:09,6.1,16.1,8.50,345.8,8.40,107.2,25.0
7/20/2021 11:09,6.1,16.1,8.50,346.0,8.41,107.4,25.1
7/20/2021 11:09,6.1,16.2,8.50,346.1,8.42,107.6,25.1
7/20/2021 11:09,6.1,16.2,8.50,346.2,8.43,107.8,25.1
7/20/2021 11:09,5.6,17.0,8.50,346.2,8.43,109.2,26.6
7/20/2021 11:09,5.6,17.0,8.50,346.2,8.43,109.3,26.7
7/20/2021 11:09,5.6,17.1,8.51,346.3,8.43,109.4,26.8
7/20/2021 11:09,5.3,17.6,8.51,344.9,8.38,110.1,27.8
7/20/2021 11:09,5.3,17.7,8.51,344.8,8.38,110.2,27.8
7/20/2021 11:09,5.3,17.7,8.51,344.8,8.38,110.2,27.9
7/20/2021 11:09,4.8,17.9,8.50,345.0,8.37,111.2,28.8
7/20/2021 11:09,4.8,17.9,8.50,345.0,8.37,111.2,28.9
7/20/2021 11:09,4.8,17.9,8.50,345.0,8.37,111.3,28.9
7/20/2021 11:09,4.7,17.9,8.50,345.0,8.37,111.3,29.0
7/20/2021 11:09,4.3,18.1,8.49,344.7,8.43,111.8,30.6
7/20/2021 11:09,4.3,18.1,8.49,344.7,8.43,111.9,30.7
7/20/2021 11:09,4.3,18.1,8.49,344.7,8.44,111.9,30.8
7/20/2021 11:09,3.9,18.4,8.49,344.8,8.46,112.8,33.3
7/20/2021 11:09,3.8,18.4,8.49,344.8,8.46,112.8,33.5
7/20/2021 11:09,3.8,18.4,8.49,344.8,8.46,112.9,33.6
7/20/2021 11:09,3.8,18.4,8.49,344.8,8.46,112.9,33.8
7/20/2021 11:09,3.5,18.7,8.47,345.3,8.48,113.9,33.7
7/20/2021 11:09,3.5,18.8,8.47,345.3,8.48,113.9,33.7
7/20/2021 11:09,3.5,18.8,8.47,345.3,8.48,114.0,33.8
7/20/2021 11:09,3.1,19.0,8.45,344.2,8.47,114.4,35.1
7/20/2021 11:09,3.0,19.0,8.45,344.1,8.47,114.4,35.1
7/20/2021 11:09,3.0,19.0,8.45,344.1,8.47,114.4,35.2
7/20/2021 11:09,3.0,19.0,8.45,344.0,8.47,114.5,35.2
7/20/2021 11:10,2.6,19.4,8.43,344.7,8.43,114.7,36.3
7/20/2021 11:10,2.5,19.4,8.43,344.7,8.43,114.7,36.3
7/20/2021 11:10,2.5,19.4,8.43,344.7,8.42,114.7,36.4
7/20/2021 11:10,2.3,19.8,8.42,343.3,8.34,114.5,35.7
7/20/2021 11:10,2.2,19.8,8.42,343.2,8.34,114.5,35.7
7/20/2021 11:10,2.2,19.8,8.42,343.1,8.33,114.5,35.7
7/20/2021 11:10,1.8,19.9,8.41,342.7,8.37,115.1,36.1
7/20/2021 11:10,1.8,19.9,8.41,342.6,8.37,115.1,36.1
7/20/2021 11:10,1.7,19.9,8.41,342.6,8.37,115.2,36.1
7/20/2021 11:10,1.7,19.9,8.41,342.5,8.37,115.2,36.1
7/20/2021 11:10,1.3,20.0,8.40,342.7,8.36,115.1,37.2
7/20/2021 11:10,1.3,20.0,8.40,342.7,8.36,115.1,37.3
7/20/2021 11:10,1.2,20.0,8.40,342.7,8.36,115.1,37.3
7/20/2021 11:10,0.8,20.0,8.39,341.6,8.33,115.0,37.9
7/20/2021 11:10,0.8,20.1,8.39,341.5,8.33,115.0,38.0
7/20/2021 11:10,0.7,20.1,8.39,341.5,8.33,115.0,38.0
7/20/2021 11:10,0.7,20.1,8.39,341.4,8.33,115.0,38.1
7/20/2021 11:10,0.5,20.1,8.38,344.7,8.33,115.0,38.2
7/20/2021 11:10,0.5,20.1,8.38,344.9,8.33,115.0,38.2
7/20/2021 11:10,0.5,20.1,8.38,345.0,8.33,115.0,38.2
7/20/2021 11:10,0.1,20.1,8.37,345.3,8.31,114.9,38.7
7/20/2021 11:10,0.0,20.1,8.37,345.4,8.31,114.9,38.8
7/20/2021 11:10,0.0,20.1,8.37,345.5,8.31,114.9,38.8
7/20/2021 11:10,0.0,20.1,8.37,345.6,8.31,114.9,38.8
,,,,,,,
Could not launch boat 9/14/21 due to low water,,,,,,,
